time,keff,rod_position
245,1.00669181929598,21
252,1.00541240180984,21
259,1.00404114245162,21
266,1.0034408218975,21
273,1.00167884553036,21
280,0.999444271021531,21
287,0.998723252389216,21
294,0.997449110874248,21
301,0.996370074519261,21
308,0.995190270343284,21
315,0.992492452904086,21
322,0.991194571244395,21
329,0.989571211070543,21
336,0.988682990070447,21
343,0.987633179187223,21
350,0.986493667258295,21
357,0.984562024488179,21
364,0.983040076238373,21
0,1.05447587899612,21.5
7,1.05258242854919,21.5
14,1.05264476936085,21.5
21,1.04939616948644,21.5
28,1.04889237028945,21.5
35,1.04841180310962,21.5
42,1.04600339992228,21.5
49,1.0445049804825,21.5
56,1.0430212772886,21.5
63,1.04170980415912,21.5
70,1.04108642423734,21.5
77,1.03789406904434,21.5
84,1.03836671685065,21.5
91,1.03548802142378,21.5
98,1.03466667383538,21.5
105,1.03318537778985,21.5
112,1.03229427663489,21.5
119,1.02980093782406,21.5
126,1.02943108633304,21.5
133,1.02881215481164,21.5
140,1.0257184129977,21.5
147,1.02509485308381,21.5
154,1.0232690089111,21.5
161,1.0224129436031,21.5
168,1.02080957388871,21.5
175,1.01907925654548,21.5
182,1.01824393614244,21.5
189,1.01750217405489,21.5
196,1.01510454810414,21.5
203,1.01415987897107,21.5
210,1.01175336352106,21.5
217,1.01052178181159,21.5
224,1.00983620313894,21.5
231,1.00894205801427,21.5
238,1.00697780667439,21.5
245,1.00524347098474,21.5
252,1.00399964570271,21.5
259,1.00197479613302,21.5
266,1.00150225766318,21.5
273,1.00024116653116,21.5
280,0.998173954833583,21.5
287,0.99676497892612,21.5
294,0.995732939114826,21.5
301,0.99398164013198,21.5
308,0.992766933692687,21.5
315,0.992449860894583,21.5
322,0.989876487149627,21.5
329,0.988420829923989,21.5
336,0.986876229097183,21.5
343,0.98617209598575,21.5
350,0.984309387913391,21.5
357,0.982675313480839,21.5
364,0.982260652016137,21.5
0,1.05350980150226,22
7,1.05109978821713,22
14,1.04906673002432,22
21,1.04910375684492,22
28,1.04685768508712,22
35,1.04619531279958,22
42,1.04341494809114,22
49,1.04344629866915,22
56,1.04099441403536,22
63,1.04056538205953,22
70,1.03880713653392,22
77,1.0369230302903,22
84,1.03579648184354,22
91,1.03494315922848,22
98,1.03325294722656,22
105,1.03209220649024,22
112,1.03138822029226,22
119,1.02821787919415,22
126,1.02840860628749,22
133,1.02625217796876,22
140,1.02435060797584,22
147,1.02273484318713,22
154,1.02190543980461,22
161,1.02106082505596,22
168,1.01913622543981,22
175,1.01855557746512,22
182,1.01567441215497,22
189,1.01499395552608,22
196,1.01297380327779,22
203,1.01238181594131,22
210,1.01124344369505,22
217,1.00918961910316,22
224,1.00669789307169,22
231,1.0066994740734,22
238,1.00541836927587,22
245,1.00400214737748,22
252,1.00301789109591,22
259,1.00046447316018,22
266,0.999940108052725,22
273,0.998796253756239,22
280,0.995910706207997,22
287,0.99555982591296,22
294,0.993747910084496,22
301,0.992559238663449,22
308,0.991373838241769,22
315,0.989556385717943,22
322,0.988062145960419,22
329,0.987017076208744,22
336,0.985056377030569,22
343,0.983657087435557,22
350,0.983139686641478,22
357,0.980825602982421,22
364,0.980333156250455,22
0,1.05143129564643,22.5
7,1.04893709663561,22.5
14,1.04806121767383,22.5
21,1.04759705470152,22.5
28,1.04510941723443,22.5
35,1.04396779786885,22.5
42,1.04303103044663,22.5
49,1.04179169525464,22.5
56,1.03987423055698,22.5
63,1.03830124490265,22.5
70,1.03791118493085,22.5
77,1.0366694498319,22.5
84,1.03488942902539,22.5
91,1.03304265907128,22.5
98,1.03119586713918,22.5
105,1.02978477779672,22.5
112,1.02906125705263,22.5
119,1.02760919911044,22.5
126,1.02670079929647,22.5
133,1.02492522504627,22.5
140,1.02244845984912,22.5
147,1.02232597380886,22.5
154,1.01990096968634,22.5
161,1.01880801436402,22.5
168,1.01772510010313,22.5
175,1.01719783374489,22.5
182,1.016354959278,22.5
189,1.01370336152957,22.5
196,1.01190840169064,22.5
203,1.01086725282424,22.5
210,1.00964382771294,22.5
217,1.00763966618722,22.5
224,1.00729760567796,22.5
231,1.0051150353796,22.5
238,1.00384887154455,22.5
245,1.00253296212603,22.5
252,1.00101079330531,22.5
259,0.999819470250235,22.5
266,0.997691373406727,22.5
273,0.996320849123027,22.5
280,0.994649922883514,22.5
287,0.99401975061531,22.5
294,0.992789468251756,22.5
301,0.991228886433076,22.5
308,0.990437246216674,22.5
315,0.988197201990586,22.5
322,0.987134370827796,22.5
329,0.98485414956193,22.5
336,0.983806450148763,22.5
343,0.982947768878783,22.5
350,0.981624551055372,22.5
357,0.979653016526168,22.5
364,0.978364200374071,22.5
0,1.04884106312666,23
7,1.0480214853996,23
14,1.04724519158176,23
21,1.04568760250805,23
28,1.04425033286069,23
35,1.04262488684359,23
42,1.04120353157931,23
49,1.03946983943026,23
56,1.0387494142101,23
63,1.0372104864722,23
70,1.035846009424,23
77,1.03393698257867,23
84,1.03172332854006,23
91,1.03194857635588,23
98,1.029760581272,23
105,1.02816861211798,23
112,1.02754673945596,23
119,1.02560399368004,23
126,1.02492996819202,23
133,1.02330850297479,23
140,1.0219417846616,23
147,1.0195170221444,23
154,1.01940597199269,23
161,1.01753062526562,23
168,1.01581536143038,23
175,1.01467169423367,23
182,1.01231188238355,23
189,1.01200432640574,23
196,1.00988531424591,23
203,1.00832366485708,23
210,1.00683882040689,23
217,1.0067563441875,23
224,1.00448536830315,23
231,1.00416686385496,23
238,1.00173209926847,23
245,0.999746321021204,23
252,0.998641737780026,23
259,0.998417905810003,23
266,0.996322050911032,23
273,0.994725856351755,23
280,0.993680009112926,23
287,0.992450891368084,23
294,0.991358699407951,23
301,0.990124249614946,23
308,0.987820115677105,23
315,0.985936976156959,23
322,0.984993267419439,23
329,0.983930140253291,23
336,0.981918120536895,23
343,0.980521424542552,23
350,0.979771893940775,23
357,0.978175673824215,23
364,0.976816398497706,23
0,1.04762075233265,23.5
7,1.0464847996429,23.5
14,1.04473788342787,23.5
21,1.04424509920556,23.5
28,1.04291762466736,23.5
35,1.04007690606888,23.5
42,1.0391352445699,23.5
49,1.03745173537246,23.5
56,1.0364749880328,23.5
63,1.03535828101511,23.5
70,1.03327517739015,23.5
77,1.03213907009344,23.5
84,1.03069802131396,23.5
91,1.0299036336647,23.5
98,1.02843467216852,23.5
105,1.02663913122333,23.5
112,1.02568841043607,23.5
119,1.02392665995771,23.5
126,1.02266417244484,23.5
133,1.02223672604515,23.5
140,1.0206702305259,23.5
147,1.01795020938154,23.5
154,1.01761486620894,23.5
161,1.01620569827725,23.5
168,1.01382586835562,23.5
175,1.01340938882188,23.5
182,1.01236896595921,23.5
189,1.00963872759688,23.5
196,1.00834124858949,23.5
203,1.00790883073342,23.5
210,1.00613574765541,23.5
217,1.00487573813762,23.5
224,1.0033702946082,23.5
231,1.00199534796046,23.5
238,0.999736763935844,23.5
245,0.999523658853311,23.5
252,0.998184794996214,23.5
259,0.996085304627966,23.5
266,0.994778261525093,23.5
273,0.992634446248722,23.5
280,0.992257127378009,23.5
287,0.990886028720857,23.5
294,0.9891689044915,23.5
301,0.988362176679935,23.5
308,0.98623296138451,23.5
315,0.985282302962947,23.5
322,0.983090167830654,23.5
329,0.982188223924563,23.5
336,0.980712822871049,23.5
343,0.979512653961021,23.5
350,0.977815236535583,23.5
357,0.976534263702164,23.5
364,0.975613023585721,23.5
0,1.04618161788138,24
7,1.04419671144963,24
14,1.0444747919521,24
21,1.04289072703935,24
28,1.04015386865245,24
35,1.03974485390262,24
42,1.03774851261473,24
49,1.03673174360767,24
56,1.03534711206451,24
63,1.03368279609984,24
70,1.03200811716721,24
77,1.03065472947384,24
84,1.02914190404226,24
91,1.02778408889589,24
98,1.02676641085498,24
105,1.02504212000545,24
112,1.02434102603286,24
119,1.02334362307767,24
126,1.02090997337932,24
133,1.01991970225027,24
140,1.01864984255515,24
147,1.01723600113546,24
154,1.01563797763396,24
161,1.01457134120918,24
168,1.01304112447634,24
175,1.01078116878884,24
182,1.0104345780322,24
189,1.00904364541863,24
196,1.00681835694791,24
203,1.00581896891772,24
210,1.00474166449641,24
217,1.00289534309021,24
224,1.00213648902388,24
231,1.00138193624731,24
238,0.998407006983683,24
245,0.996709477698423,24
252,0.996151909297802,24
259,0.994960781252563,24
266,0.993084566813078,24
273,0.992526630331661,24
280,0.989730697100138,24
287,0.989346459311516,24
294,0.987297069589621,24
301,0.987059688953104,24
308,0.985796257676584,24
315,0.983016671706108,24
322,0.981725221432046,24
329,0.98102979394349,24
336,0.979006434675105,24
343,0.977777294391034,24
350,0.976412694210271,24
357,0.974040163421901,24
364,0.973593081126953,24
0,1.04445513611297,24.5
7,1.0431534385888,24.5
14,1.04272181600174,24.5
21,1.03997174655286,24.5
28,1.03960660259337,24.5
35,1.03766051853483,24.5
42,1.03626011991575,24.5
49,1.03539518594803,24.5
56,1.03377002564729,24.5
63,1.03248530649861,24.5
70,1.03128409233027,24.5
77,1.02923434580841,24.5
84,1.02769388163275,24.5
91,1.02605742473672,24.5
98,1.02478729473501,24.5
105,1.02527454721266,24.5
112,1.02302233979037,24.5
119,1.0203244628169,24.5
126,1.01893877102163,24.5
133,1.01844093303086,24.5
140,1.01707363239869,24.5
147,1.01567444191766,24.5
154,1.01387252210322,24.5
161,1.01253727287,24.5
168,1.01136393976208,24.5
175,1.00984294650315,24.5
182,1.00729034981363,24.5
189,1.00688510018471,24.5
196,1.00517429678287,24.5
203,1.00428760570946,24.5
210,1.0042926295013,24.5
217,1.00158374083274,24.5
224,0.999843235156914,24.5
231,0.999060900750989,24.5
238,0.997441343943605,24.5
245,0.996010047245226,24.5
252,0.994703425296608,24.5
259,0.994028271782415,24.5
266,0.991034555782337,24.5
273,0.990436816038406,24.5
280,0.988336809435009,24.5
287,0.987677756323171,24.5
294,0.985540656744257,24.5
301,0.984391316593197,24.5
308,0.983052455042881,24.5
315,0.982287908359672,24.5
322,0.980859227221971,24.5
329,0.978377141311777,24.5
336,0.9776274670555,24.5
343,0.975845210072625,24.5
350,0.974170747544662,24.5
357,0.973291491474788,24.5
364,0.971845758605772,24.5
0,1.04441335824317,25
7,1.04201647991268,25
14,1.03971119124962,25
21,1.03871761299792,25
28,1.03811069164772,25
35,1.03724422138644,25
42,1.03400700834388,25
49,1.03246003780743,25
56,1.03293548258769,25
63,1.03079480708869,25
70,1.02876585363406,25
77,1.02806731454306,25
84,1.02508212613049,25
91,1.0250016877533,25
98,1.02376391058642,25
105,1.02266213506977,25
112,1.02029305202385,25
119,1.0194428435807,25
126,1.01753728768697,25
133,1.01672769187784,25
140,1.01475232683882,25
147,1.01359594958042,25
154,1.01190209230261,25
161,1.01132556812091,25
168,1.01002922555833,25
175,1.00808268971502,25
182,1.00681911899748,25
189,1.00467570429268,25
196,1.003850161676,25
203,1.00257489769148,25
210,1.00251039654552,25
217,0.999244016487113,25
224,0.999132088619376,25
231,0.997498429386733,25
238,0.995740318202245,25
245,0.995079310242098,25
252,0.992986052736304,25
259,0.991594579597834,25
266,0.989973439673491,25
273,0.98921178444121,25
280,0.987748234616906,25
287,0.985487161356252,25
294,0.983740376402701,25
301,0.982898509681302,25
308,0.981199980717801,25
315,0.980168237712693,25
322,0.979418719067342,25
329,0.977171349172457,25
336,0.975978588309344,25
343,0.974629011367404,25
350,0.973624215441103,25
357,0.970676555333008,25
364,0.970096649852617,25
0,1.04170564184614,25.5
7,1.04080003947821,25.5
14,1.03855404877625,25.5
21,1.03646172364698,25.5
28,1.03630985572298,25.5
35,1.03428231880559,25.5
42,1.03260516667046,25.5
49,1.03148782730514,25.5
56,1.03030773732117,25.5
63,1.02869762766773,25.5
70,1.02649721697145,25.5
77,1.02664853309844,25.5
84,1.02543743752064,25.5
91,1.02372576099567,25.5
98,1.02143115716479,25.5
105,1.02049925423303,25.5
112,1.01919673934239,25.5
119,1.01809939719478,25.5
126,1.01673417024436,25.5
133,1.01463291310061,25.5
140,1.01364099777821,25.5
147,1.01242864020231,25.5
154,1.01152791116107,25.5
161,1.00975225326991,25.5
168,1.00839452834369,25.5
175,1.00664191331397,25.5
182,1.0059052295726,25.5
189,1.00400488139798,25.5
196,1.00196945604491,25.5
203,1.00170168498506,25.5
210,0.99994895163627,25.5
217,0.997978477989436,25.5
224,0.9965602535163,25.5
231,0.99554828777257,25.5
238,0.994231592397634,25.5
245,0.992698646132816,25.5
252,0.991355654336722,25.5
259,0.990649978687288,25.5
266,0.988935771576118,25.5
273,0.987095317795633,25.5
280,0.986070655290384,25.5
287,0.983683738048236,25.5
294,0.982998963524974,25.5
301,0.982304653174867,25.5
308,0.979890977052304,25.5
315,0.97817618303569,25.5
322,0.976873955555704,25.5
329,0.975255183481329,25.5
336,0.974007619045936,25.5
343,0.972814745950705,25.5
350,0.970897216490411,25.5
357,0.970207809166975,25.5
364,0.969251138586893,25.5
0,1.03954612190993,26
7,1.03935964196182,26
14,1.03745539604426,26
21,1.03631529029281,26
28,1.03407108272307,26
35,1.03342726261353,26
42,1.0310540330498,26
49,1.03064512375042,26
56,1.0288859196699,26
63,1.02767662560999,26
70,1.02541220269719,26
77,1.02415246507886,26
84,1.02349861410913,26
91,1.02132582599789,26
98,1.02063160314605,26
105,1.01831643109677,26
112,1.01802408710633,26
119,1.01558373834262,26
126,1.01507614996884,26
133,1.01371281546682,26
140,1.01165161409079,26
147,1.01089101328354,26
154,1.00933022113167,26
161,1.0075305790719,26
168,1.00589572265796,26
175,1.00401868715416,26
182,1.00377482502365,26
189,1.00141759861432,26
196,1.00084767209972,26
203,0.999268275891959,26
210,0.998339571387719,26
217,0.996448977250255,26
224,0.995035276106827,26
231,0.994165935352144,26
238,0.992567529014542,26
245,0.991158077978592,26
252,0.989834633794904,26
259,0.987432213938397,26
266,0.987178394339994,26
273,0.985706234397007,26
280,0.983491658435712,26
287,0.982477959763163,26
294,0.981180346356186,26
301,0.979732751607799,26
308,0.978566929983284,26
315,0.977715683390916,26
322,0.976140883363837,26
329,0.973543890403284,26
336,0.973111034995153,26
343,0.972064466659768,26
350,0.970193404260345,26
357,0.969145490212593,26
364,0.968206135222851,26
0,1.03891185477305,26.5
7,1.03712465429782,26.5
14,1.03612254423704,26.5
21,1.03427244391655,26.5
28,1.03281195152164,26.5
35,1.03122429288214,26.5
42,1.03078170667942,26.5
49,1.02819078566703,26.5
56,1.02796618386234,26.5
63,1.02604993206187,26.5
70,1.0237003469126,26.5
77,1.0231838246465,26.5
84,1.02054998674617,26.5
91,1.02051275400842,26.5
98,1.0192426157415,26.5
105,1.01710382202217,26.5
112,1.01606177384798,26.5
119,1.01557707871688,26.5
126,1.01294712664787,26.5
133,1.01127054620647,26.5
140,1.01114083170123,26.5
147,1.00998129359527,26.5
154,1.00760184783592,26.5
161,1.0067057315177,26.5
168,1.00547073795777,26.5
175,1.00302875788373,26.5
182,1.00175734708232,26.5
189,1.00121543725658,26.5
196,1.00004250713935,26.5
203,0.998081440430087,26.5
210,0.995960092823249,26.5
217,0.99599353055585,26.5
224,0.993334514551094,26.5
231,0.992032431109414,26.5
238,0.990971168917245,26.5
245,0.990177080210358,26.5
252,0.988426987988276,26.5
259,0.986807432750181,26.5
266,0.985431644265059,26.5
273,0.983821757334322,26.5
280,0.982679069757259,26.5
287,0.979735219961153,26.5
294,0.979451696270465,26.5
301,0.978320660967458,26.5
308,0.97622449295819,26.5
315,0.975593161658906,26.5
322,0.973897764389507,26.5
329,0.973477737849158,26.5
336,0.971986509862608,26.5
343,0.969567097215441,26.5
350,0.968324581144217,26.5
357,0.966963026217196,26.5
364,0.96537417026192,26.5
0,1.03689751249201,27
7,1.03502085896556,27
14,1.03343469233253,27
21,1.03291135561195,27
28,1.03151476479211,27
35,1.02939784212017,27
42,1.02884767771538,27
49,1.02668421113542,27
56,1.02572658261902,27
63,1.02461017200631,27
70,1.02278319371765,27
77,1.02162737045607,27
84,1.01974178517806,27
91,1.01850176670829,27
98,1.01709707028456,27
105,1.01542671082673,27
112,1.01431161291844,27
119,1.01222569085057,27
126,1.01135442312643,27
133,1.01005756225332,27
140,1.00867191012375,27
147,1.00727925127707,27
154,1.00596911790007,27
161,1.00483972075904,27
168,1.00363725853707,27
175,1.00147511738658,27
182,0.999798399572306,27
189,0.998478977793878,27
196,0.997356398539403,27
203,0.996024039341092,27
210,0.994415001966901,27
217,0.992751941667875,27
224,0.991771939586263,27
231,0.990690713310057,27
238,0.989497514732918,27
245,0.987521288473446,27
252,0.986193501088928,27
259,0.984536650845576,27
266,0.983584280414813,27
273,0.981775785682905,27
280,0.981086563906621,27
287,0.978507066754033,27
294,0.977820185163774,27
301,0.976750553669596,27
308,0.975291917258161,27
315,0.97514651683199,27
322,0.972574900012284,27
329,0.970497972701579,27
336,0.969552267876455,27
343,0.967311876833267,27
350,0.966759700125352,27
357,0.9649834719715,27
364,0.96445769513778,27
0,1.0349252298627,27.5
7,1.0337416170421,27.5
14,1.0320822210793,27.5
21,1.03186942567593,27.5
28,1.02943937861694,27.5
35,1.02911627852174,27.5
42,1.02720707588106,27.5
49,1.02564103336367,27.5
56,1.02418436657366,27.5
63,1.02279689864911,27.5
70,1.02023616371033,27.5
77,1.01966055830293,27.5
84,1.01882257898559,27.5
91,1.01697555140826,27.5
98,1.0148974050766,27.5
105,1.01417379777471,27.5
112,1.01365205275813,27.5
119,1.01202344585777,27.5
126,1.00996899799532,27.5
133,1.00907572463853,27.5
140,1.00701674648982,27.5
147,1.00494806420659,27.5
154,1.00393776700594,27.5
161,1.00378144438425,27.5
168,1.00146300345909,27.5
175,1.00007830801031,27.5
182,0.998650080901863,27.5
189,0.998352068294787,27.5
196,0.996812979457681,27.5
203,0.995709390116724,27.5
210,0.9931204773948,27.5
217,0.991947812244374,27.5
224,0.98964167872529,27.5
231,0.989738467213059,27.5
238,0.987016110224366,27.5
245,0.986308387781881,27.5
252,0.984251348736184,27.5
259,0.983105566586631,27.5
266,0.981581368784475,27.5
273,0.980296062369662,27.5
280,0.978930438648426,27.5
287,0.977525865602538,27.5
294,0.97681666695589,27.5
301,0.974447568603469,27.5
308,0.973710270713507,27.5
315,0.972808979576153,27.5
322,0.970543401817743,27.5
329,0.969041040554626,27.5
336,0.96788473768741,27.5
343,0.96718986260418,27.5
350,0.965297053815477,27.5
357,0.963534392852696,27.5
364,0.962641938325594,27.5
0,1.03304885392508,28
7,1.03254067975522,28
14,1.03100430365385,28
21,1.02924609576443,28
28,1.02758070710078,28
35,1.02615665953886,28
42,1.02546740866817,28
49,1.02441449025125,28
56,1.02208134612649,28
63,1.02122919335178,28
70,1.0185564864907,28
77,1.01790769113467,28
84,1.01678447053357,28
91,1.01494515829151,28
98,1.01353174681261,28
105,1.01226611022177,28
112,1.01134609636416,28
119,1.0097063354908,28
126,1.00728088438334,28
133,1.00593964992368,28
140,1.00529656741107,28
147,1.00442884329303,28
154,1.00142624757864,28
161,1.00115013491192,28
168,0.999736876071741,28
175,0.999294168889104,28
182,0.997007489094144,28
189,0.99599149449237,28
196,0.994470628570044,28
203,0.991934716760096,28
210,0.991984103608316,28
217,0.990307698252728,28
224,0.989054134319837,28
231,0.989363118853218,28
238,0.984957943530251,28
245,0.985462348324881,28
252,0.9830562762403,28
259,0.981943664452201,28
266,0.98037724387735,28
273,0.978787881833301,28
280,0.977315083535881,28
287,0.976364754367787,28
294,0.974041413151664,28
301,0.973775289583761,28
308,0.971791902797557,28
315,0.97003496533048,28
322,0.968974993571002,28
329,0.968428574608431,28
336,0.966132332456492,28
343,0.965179226809105,28
350,0.963234521862142,28
357,0.962578960924962,28
364,0.961142753869395,28
0,1.03292430441665,28.5
7,1.03051221802725,28.5
14,1.02953432740238,28.5
21,1.02784903376977,28.5
28,1.02704793589093,28.5
35,1.0246405838062,28.5
42,1.02397250265644,28.5
49,1.02210265135194,28.5
56,1.02076790591145,28.5
63,1.01944587624222,28.5
70,1.01812612019821,28.5
77,1.01654188547844,28.5
84,1.01530735659159,28.5
91,1.01458905902878,28.5
98,1.01289272484281,28.5
105,1.01143457729625,28.5
112,1.00937223023699,28.5
119,1.00775537958589,28.5
126,1.00727765027912,28.5
133,1.00583802339627,28.5
140,1.00473633533788,28.5
147,1.00229800968702,28.5
154,1.00108522567232,28.5
161,0.998980257918737,28.5
168,0.99820376444697,28.5
175,0.99749828525529,28.5
182,0.995366752310386,28.5
189,0.9945202398976,28.5
196,0.992704748447001,28.5
203,0.991562028514111,28.5
210,0.989426154305092,28.5
217,0.988642604724817,28.5
224,0.98570443201455,28.5
231,0.985706551920919,28.5
238,0.983584763378143,28.5
245,0.983602997258274,28.5
252,0.981988703676382,28.5
259,0.980433335490983,28.5
266,0.97956050311358,28.5
273,0.976925541739588,28.5
280,0.976873681598958,28.5
287,0.97506609578213,28.5
294,0.973081722356391,28.5
301,0.972367810073592,28.5
308,0.969846853243794,28.5
315,0.968587742919236,28.5
322,0.96729570513838,28.5
329,0.965935511145968,28.5
336,0.96427172117862,28.5
343,0.964011541533548,28.5
350,0.961870572799815,28.5
357,0.960776252484179,28.5
364,0.958914824316793,28.5
0,1.02948969834973,29
7,1.0291350286792,29
14,1.02664387251229,29
21,1.02616568297696,29
28,1.02411584248058,29
35,1.02439363799962,29
42,1.02245568136109,29
49,1.02065287689564,29
56,1.01983185333883,29
63,1.01737684201127,29
70,1.01667173968934,29
77,1.01509990521686,29
84,1.01373201004067,29
91,1.01283617675005,29
98,1.01116624605139,29
105,1.00954436183141,29
112,1.00717255628189,29
119,1.00611997685236,29
126,1.0051386455332,29
133,1.00384668618714,29
140,1.00183489813766,29
147,1.00220583833779,29
154,1.00035819702763,29
161,0.998501059160196,29
168,0.996836018430642,29
175,0.99529389551505,29
182,0.993524040769989,29
189,0.992638740259259,29
196,0.991328876270072,29
203,0.989179119712259,1
210,0.988567088208622,1
217,0.986922370475588,1
224,0.984646096221061,1
231,0.98376980749461,1
238,0.982593197233289,1
245,0.98234384382867,1
252,0.980278276562267,1
259,0.97793225921545,1
266,0.977443018144709,1
273,0.975026348005531,1
280,0.974941345526944,1
287,0.972764437674091,1
294,0.971553181905631,1
301,0.970862898323771,1
308,0.968156418215708,1
315,0.966701440907444,1
322,0.965708200336827,1
329,0.96511918942551,1
336,0.962440326962262,1
343,0.960383922200945,1
350,0.960174420570795,1
357,0.959275870399956,1
364,0.958200130874869,1
0,1.02856841931896,2
7,1.02719428669644,2
14,1.02657695036713,2
21,1.02366512915015,2
28,1.02300573961241,2
35,1.02189521194496,2
42,1.02062460936064,2
49,1.01874509665341,2
56,1.01761722050585,2
63,1.01495583632329,2
70,1.01447087579383,2
77,1.01362675435628,2
84,1.01150885298287,2
91,1.0106294921108,2
98,1.0094234362504,2
105,1.00762872539957,2
112,1.0064852318855,2
119,1.00451863371736,2
126,1.00349669436015,2
133,1.0025051080848,2
140,1.00087848648048,2
147,0.999106734365218,2
154,0.998112108202145,2
161,0.996957304895318,2
168,0.994175029360711,2
175,0.994379537032478,2
182,0.99223187263066,2
189,0.99121274496662,2
196,0.990198623461823,2
203,0.987514163151385,2
210,0.986445279498786,2
217,0.985255725652062,2
224,0.983608123239438,2
231,0.983467468287918,2
238,0.980771613953087,2
245,0.979522226610257,2
252,0.978502194515802,2
259,0.976398925236962,2
266,0.975402159644122,2
273,0.974358726630625,2
280,0.972633569797809,2
287,0.97135330657055,2
294,0.969735333943776,2
301,0.96784276484541,2
308,0.96736079660567,2
315,0.966677466535824,2
322,0.964409200815392,2
329,0.963112632058624,2
336,0.961946361377559,2
343,0.959565334751727,2
350,0.959651257329065,2
357,0.957501164398212,2
364,0.956815928449545,2
0,1.02683348350224,2
7,1.02670903096128,3
14,1.02478757774702,3
21,1.02327652004293,3
28,1.02171701222718,3
35,1.02007573569096,3
42,1.01940026582924,3
49,1.01747017993492,3
56,1.01501646514821,3
63,1.01404140676915,3
70,1.0131070771239,3
77,1.01195499949158,3
84,1.01037170575555,3
91,1.0096094853949,3
98,1.00662444906798,3
105,1.00627179396825,3
112,1.00389101038731,3
119,1.00377985614774,3
126,1.00195277064278,3
133,1.00080980498601,3
140,0.998768058519705,3
147,0.998439732465829,3
154,0.99692086233203,3
161,0.995291772151506,3
168,0.993535241376568,3
175,0.992489928642648,3
182,0.990446553716006,3
189,0.98982777782951,3
196,0.988824740447162,3
203,0.98713530527999,3
210,0.984835198765096,3
217,0.983980708658637,3
224,0.981753429228121,3
231,0.981286195155588,3
238,0.979825301706431,3
245,0.977265091830234,3
252,0.976219108078044,3
259,0.975258430551628,3
266,0.97384957012643,3
273,0.971995261532291,3
280,0.971394489364676,3
287,0.96992573680447,3
294,0.968302865434011,3
301,0.966622104249921,3
308,0.966124353563208,3
315,0.965027703556544,3
322,0.962558219258077,3
329,0.961093916541423,3
336,0.960245603832706,3
343,0.958420985310127,3
350,0.957130301399669,3
357,0.956169826575863,3
364,0.953445321956247,3
0,1.02625915116243,4
7,1.02423634026217,4
14,1.02259425342772,4
21,1.02135538292289,4
28,1.01998121467751,4
35,1.01773439934828,4
42,1.01794746911373,4
49,1.01582066281614,4
56,1.01462150106522,4
63,1.01347577488529,4
70,1.01108941877122,4
77,1.01043673594952,4
84,1.00866617945455,4
91,1.00782338538761,4
98,1.00493638628982,4
105,1.00455045284988,4
112,1.00289858967211,4
119,1.00201613147532,4
126,1.00063502209368,4
133,0.998646187052589,4
140,0.997243913067912,4
147,0.996144667315721,4
154,0.994351678886343,4
161,0.993820991847726,4
168,0.991815396399776,4
175,0.989146505890339,4
182,0.989012588971689,4
189,0.987280728089578,4
196,0.98558436209227,4
203,0.984381286680889,4
210,0.983654704235916,4
217,0.982864320414124,4
224,0.980956592236933,4
231,0.979096748305892,4
238,0.978227952097585,4
245,0.976370454844891,4
252,0.974852699815418,4
259,0.973222818665884,4
266,0.971524085596624,4
273,0.97080503814672,4
280,0.96967902674496,4
287,0.968151688164993,4
294,0.966592016536026,4
301,0.964927126969652,4
308,0.964304123095842,4
315,0.961941434040027,4
322,0.961588013956922,4
329,0.959298891490537,4
336,0.958023782381324,4
343,0.956266607404692,4
350,0.955349298926557,4
357,0.954687656229239,4
364,0.953057814044222,4
0,1.02448921105601,5
7,1.02286107127297,5
14,1.02064816508574,5
21,1.01963460538784,5
28,1.01800990043544,5
35,1.01766528745202,5
42,1.01500160567679,5
49,1.01464684884469,5
56,1.01324647693505,5
63,1.01231481010086,5
70,1.00979515670369,5
77,1.00895616107979,5
84,1.00834082591827,5
91,1.00549117916153,5
98,1.00363247987623,5
105,1.00205999498305,5
112,1.00195635601443,5
119,0.999258424895971,5
126,0.998613840473531,5
133,0.99761865659352,5
140,0.996092587768415,5
147,0.994812722432092,5
154,0.993311144927901,5
161,0.992439432906657,5
168,0.989923841809631,5
175,0.988661502430771,5
182,0.987213670277365,5
189,0.986615095905931,5
196,0.985250199294198,5
203,0.983625612659659,5
210,0.982591746833445,5
217,0.980010979566312,5
224,0.980033612055776,5
231,0.978561619310856,5
238,0.976767810998623,5
245,0.975890899454386,5
252,0.972771688396161,5
259,0.971937775931869,5
266,0.970432348269659,5
273,0.969760739661879,5
280,0.967474929630199,5
287,0.966978747574669,5
294,0.965885268071999,5
301,0.964147601450042,5
308,0.962541875511831,5
315,0.96050606332955,5
322,0.959176574516937,5
329,0.958824809452648,5
336,0.957189674501953,6
343,0.955380490240311,6
350,0.953791045227117,6
357,0.951587096063444,6
364,0.950664573790658,6
0,1.02335570954357,6
7,1.0203597722145,6
14,1.01969473991061,6
21,1.0187037219866,6
28,1.016172538666,6
35,1.01549235523739,6
42,1.01446895776876,6
49,1.01260624966095,6
56,1.01263420152783,6
63,1.00896570037056,6
70,1.00892936426494,6
77,1.0069135991313,6
84,1.00598596007742,6
91,1.00442065357585,6
98,1.00243342190145,6
105,1.00151449819623,6
112,0.999071049274301,6
